5463,000000	24022,000000
-2099,000000	24828,000000
3881,000000	10542,000000
28169,000000	-10045,000000
26246,000000	10154,000000
1759,000000	27440,000000
-658,000000	21428,000000
4743,000000	8294,000000
26508,000000	-8541,000000
28738,000000	9506,000000
-3592,000000	28861,000000
-917,000000	19099,000000
10019,000000	7091,000000
21210,000000	-8970,000000
30038,000000	9546,000000
-3433,000000	32746,000000
-6790,000000	12965,000000
17018,000000	6987,000000
19768,000000	-5356,000000
25163,000000	3719,000000
96,000000	38577,000000
-10262,000000	12446,000000
19339,000000	-3500,000000
20800,000000	6120,000000
21675,000000	-336,000000
394,000000	34238,000000
-12378,000000	20815,000000
23267,000000	-13212,000000
20276,000000	6271,000000
15375,000000	9266,000000
7231,000000	24318,000000
-19241,000000	23093,000000
25588,000000	-12532,000000
27353,000000	3107,000000
2167,000000	11583,000000
11802,000000	25683,000000
-13477,000000	20293,000000
13350,000000	-17116,000000
39881,000000	8711,000000
-4085,000000	13378,000000
4656,000000	15353,000000
-2630,000000	31633,000000
9022,000000	-24184,000000
36664,000000	872,000000
620,000000	33940,000000
-2047,000000	-838,000000
1332,000000	27446,000000
7248,000000	-5373,000000
41191,000000	-20727,000000
-6855,000000	42942,000000
-3396,000000	10751,000000
11839,000000	2954,000000
-4083,000000	8658,000000
43249,000000	-16670,000000
4454,000000	28500,000000
-28324,000000	22795,000000
31262,000000	-611,000000
-1259,000000	1093,000000
20466,000000	-10790,000000
26936,000000	32412,000000
-35686,000000	16457,000000
15922,000000	-5347,000000
26964,000000	14349,000000
1586,000000	-22553,000000
22415,000000	30227,000000
-20008,000000	37660,000000
4828,000000	-33907,000000
26258,000000	22289,000000
10023,000000	-1253,000000
15100,000000	-4235,000000
-24557,000000	58239,000000
11616,000000	-26073,000000
33245,000000	-12134,000000
-12194,000000	32244,000000
32830,000000	-10138,000000
-22855,000000	35811,000000
-14246,000000	-518,000000
65450,000000	-23452,000000
-21250,000000	23846,000000
1811,000000	7067,000000
25231,000000	26884,000000
-42897,000000	-6636,000000
54708,000000	-19352,000000
18767,000000	33832,000000
-36403,000000	-9279,000000
26703,000000	31271,000000
-7530,000000	8795,000000
14634,000000	-49764,000000
32328,000000	52483,000000
-23504,000000	7392,000000
5329,000000	-14750,000000
-2319,000000	45842,000000
31269,000000	-50118,000000
13178,000000	14961,000000
-28395,000000	54985,000000
27552,000000	-35367,000000
-13370,000000	20674,000000
10303,000000	-4416,000000
58237,000000	-12923,000000
-66088,000000	49015,000000
19980,000000	-9816,000000
39178,000000	-1102,000000
-42407,000000	-5117,000000
61086,000000	2010,000000
-13776,000000	44066,000000
-52226,000000	-24833,000000
76941,000000	11316,000000
-17961,000000	5227,000000
-1276,000000	-31157,000000
26933,000000	74679,000000
-39870,000000	-21731,000000
27691,000000	-36324,000000
24781,000000	61346,000000
-7711,000000	-46235,000000
541,000000	32364,000000
-20412,000000	45015,000000
42510,000000	-77813,000000
-9011,000000	42813,000000
4836,000000	16625,000000
24790,000000	-20973,000000
-61346,000000	45021,000000
55237,000000	-35304,000000
33523,000000	-1374,000000
-70057,000000	27413,000000
68012,000000	2384,000000
-34631,000000	18238,000000
-20184,000000	-38939,000000
93812,000000	24869,000000
-63490,000000	15270,000000
-7176,000000	-22330,000000
48587,000000	59367,000000
-46214,000000	-56286,000000
51229,000000	-11140,000000
-1239,000000	85770,000000
-35285,000000	-68137,000000
22345,000000	32303,000000
4302,000000	24361,000000
24791,000000	-80852,000000
-17648,000000	86246,000000
-10689,000000	3370,000000
29167,000000	-55875,000000
-36328,000000	55037,000000
61050,000000	-34746,000000
-10766,000000	10997,000000
-65781,000000	41749,000000
83189,000000	-34576,000000
-29420,000000	1597,000000
-15741,000000	-4020,000000
77443,000000	29002,000000
-97635,000000	3550,000000
32876,000000	-29123,000000
60596,000000	39022,000000
-68377,000000	-46322,000000
44214,000000	25804,000000
-10122,000000	62435,000000
-37172,000000	-100109,000000
65753,000000	50387,000000
-22344,000000	24590,000000
-2383,000000	-73503,000000
-10819,000000	104293,000000
3732,000000	-47712,000000
33327,000000	-58628,000000
-32223,000000	101289,000000
28071,000000	-54142,000000
-16727,000000	7559,000000
-40002,000000	38914,000000
100641,000000	-68152,000000
-63912,000000	37181,000000
-16304,000000	18993,000000
68526,000000	-11960,000000
-88120,000000	-4635,000000
60929,000000	-18086,000000
39357,000000	36241,000000
-107328,000000	-26202,000000
74370,000000	22514,000000
-9554,000000	15065,000000
-28511,000000	-83404,000000
60373,000000	84056,000000
-50527,000000	1384,000000
-7715,000000	-71442,000000
30618,000000	93229,000000
-5765,000000	-73724,000000
14076,000000	-12376,000000
-41422,000000	107431,000000
30296,000000	-99564,000000
-10036,000000	15813,000000
-10663,000000	42081,000000
61574,000000	-69725,000000
-82335,000000	65884,000000
6459,000000	-7041,000000
78394,000000	-48177,000000
-96014,000000	28696,000000
66097,000000	-5344,000000
-1148,000000	19493,000000
-92998,000000	-22050,000000
107602,000000	-2034,000000
-23609,000000	9256,000000
-55629,000000	-38448,000000
70927,000000	71735,000000
-66264,000000	-34444,000000
20231,000000	-59857,000000
40072,000000	92434,000000
-44634,000000	-67783,000000
917,000000	10391,000000
-6254,000000	70098,000000
20246,000000	-122547,000000
-2986,000000	56402,000000
-23200,000000	40998,000000
33935,000000	-81821,000000
-67279,000000	68102,000000
46702,000000	-37455,000000
39322,000000	-36137,000000
-103500,000000	67566,000000
68914,000000	-33142,000000
-8784,000000	-4002,000000
-68779,000000	-11147,000000
118358,000000	-3508,000000
-82815,000000	22820,000000
-36935,000000	-28604,000000
91067,000000	30092,000000
-74570,000000	-41052,000000
23943,000000	-22263,000000
29107,000000	85490,000000
-80164,000000	-78056,000000
44324,000000	7448,000000
6538,000000	43185,000000
-14024,000000	-97537,000000
-8273,000000	82700,000000
-15226,000000	6333,000000
18747,000000	-95789,000000
-25180,000000	78080,000000
27656,000000	-36917,000000
-5338,000000	-18324,000000
-76832,000000	60923,000000
85712,000000	-68591,000000
-28127,000000	720,000000
-47781,000000	20375,000000
81272,000000	-12668,000000
-93812,000000	11630,000000
8197,000000	-36798,000000
87021,000000	15528,000000
-108796,000000	-15769,000000
36648,000000	-2907,000000
12802,000000	45454,000000
-66655,000000	-85117,000000
70101,000000	21077,000000
-22993,000000	42279,000000
-45252,000000	-80912,000000
26580,000000	70517,000000
-16679,000000	-31221,000000
17253,000000	-72885,000000
-22676,000000	98530,000000
-2671,000000	-50193,000000
-9764,000000	-25119,000000
-26048,000000	46725,000000
59809,000000	-73440,000000
-47688,000000	30715,000000
-38771,000000	22507,000000
66588,000000	-45779,000000
-76416,000000	5291,000000
35180,000000	-18863,000000
32526,000000	15435,000000
-107731,000000	-6111,000000
59519,000000	-16963,000000
8636,000000	11348,000000
-61556,000000	-56085,000000
63308,000000	42488,000000
-58364,000000	14551,000000
-20293,000000	-78439,000000
49872,000000	54818,000000
-35106,000000	-34131,000000
-3452,000000	-34609,000000
-13342,000000	84641,000000
-14210,000000	-83686,000000
17042,000000	-14794,000000
-20880,000000	53534,000000
15914,000000	-66476,000000
-45929,000000	35909,000000
-7415,000000	-1460,000000
49838,000000	-65077,000000
-61621,000000	37339,000000
13646,000000	-7634,000000
8004,000000	-9628,000000
-73876,000000	-8207,000000
74197,000000	-25576,000000
-21939,000000	11193,000000
-60951,000000	-18467,000000
51829,000000	18973,000000
-48397,000000	-18513,000000
2003,000000	-54978,000000
37314,000000	56064,000000
-67723,000000	-31180,000000
8603,000000	-22452,000000
1262,000000	42685,000000
-10930,000000	-82925,000000
9161,000000	21977,000000
-35507,000000	41742,000000
564,000000	-76462,000000
-13172,000000	30197,000000
460,000000	-17553,000000
20304,000000	-39872,000000
-65341,000000	51853,000000
15729,000000	-34248,000000
9042,000000	-26996,000000
-43558,000000	6401,000000
44292,000000	-17908,000000
-45032,000000	14317,000000
-39425,000000	-20025,000000
57629,000000	-12831,000000
-45367,000000	-14377,000000
-2694,000000	-16338,000000
7734,000000	35172,000000
-56180,000000	-40568,000000
28603,000000	-23302,000000
2838,000000	23974,000000
-33438,000000	-48382,000000
236,000000	29443,000000
-27583,000000	1180,000000
10831,000000	-70983,000000
-3487,000000	36064,000000
-18245,000000	-11877,000000
-6540,000000	-26529,000000
-36553,000000	29632,000000
22559,000000	-54619,000000
2452,000000	-8153,000000
-47001,000000	24080,000000
19799,000000	-27840,000000
-35124,000000	-647,000000
-8063,000000	-25221,000000
38293,000000	-14116,000000
-58985,000000	11146,000000
-7604,000000	-15656,000000
11911,000000	-819,000000
-36628,000000	-36528,000000
27770,000000	-7894,000000
-24161,000000	22596,000000
-38881,000000	-35422,000000
16065,000000	2921,000000
-13332,000000	-17049,000000
-1153,000000	-37866,000000
-15291,000000	39737,000000
-29281,000000	-24419,000000
4365,000000	-31542,000000
-11397,000000	10911,000000
5763,000000	-35854,000000
-21895,000000	11888,000000
-35415,000000	6180,000000
19644,000000	-44751,000000
-17357,000000	-1572,000000
-9046,000000	-10974,000000
2056,000000	-3014,000000
-50640,000000	1523,000000
12714,000000	-32701,000000
9379,000000	-9665,000000
-35448,000000	-10431,000000
3828,000000	329,000000
-28178,000000	1435,000000
-14495,000000	-40425,000000
22026,000000	-4659,000000
-27479,000000	-3100,000000
-18111,000000	-15417,000000
-12241,000000	11558,000000
-12920,000000	-37451,000000
9797,000000	-21541,000000
-18480,000000	16543,000000
-20210,000000	-20763,000000
-15144,000000	-3012,000000
-10709,000000	-17080,000000
13178,000000	-33094,000000
-24514,000000	13415,000000
-22481,000000	-6445,000000
-4798,000000	-17828,000000
-19277,000000	-14422,000000
11849,000000	-25163,000000
-13324,000000	5173,000000
-38632,000000	-3223,000000
3339,000000	-18098,000000
-11332,000000	-16352,000000
-4804,000000	-24623,000000
-2932,000000	6788,000000
-37603,000000	-1961,000000
-7846,000000	-25471,000000
2794,000000	-10478,000000
-11381,000000	-23031,000000
-8222,000000	-494,000000
-29099,000000	7075,000000
-12128,000000	-30898,000000
2981,000000	-15945,000000
-8976,000000	-10228,000000
-12212,000000	-9351,000000
-27898,000000	6416,000000
-11710,000000	-24413,000000
5565,000000	-24687,000000
-12958,000000	-5235,000000
-12952,000000	-5925,000000
-23735,000000	-1605,000000
-16515,000000	-20340,000000
9195,000000	-25428,000000
-12142,000000	-5686,000000
-20590,000000	-4194,000000
-16913,000000	-3404,000000
-16781,000000	-21031,000000
4915,000000	-25875,000000
-6661,000000	-3133,000000
-25911,000000	-4011,000000
-16562,000000	-7529,000000
-11825,000000	-17744,000000
826,000000	-27642,000000
-6433,000000	-3453,000000
-25574,000000	355,000000
-18273,000000	-13227,000000
-8445,000000	-17266,000000
-645,000000	-24071,000000
-7077,000000	-6671,000000
-26355,000000	2857,000000
-17915,000000	-13893,000000
-6256,000000	-21066,000000
-2447,000000	-20038,000000
-7844,000000	-7224,000000
-25790,000000	1921,000000
-19303,000000	-13970,000000
-3232,000000	-22495,000000
-3397,000000	-18951,000000
-10404,000000	-5972,000000
-24031,000000	879,000000
-19992,000000	-14264,000000
-2132,000000	-23860,000000
-2737,000000	-16894,000000
-13045,000000	-5718,000000
-23559,000000	120,000000
-18794,000000	-14489,000000
-2358,000000	-24999,000000
-2084,000000	-15732,000000
-15182,000000	-4182,000000
-23193,000000	-1837,000000
-17737,000000	-14685,000000
-1985,000000	-25254,000000
-2428,000000	-15461,000000
-16455,000000	-2534,000000
-23748,000000	-3176,000000
-15783,000000	-15914,000000
-2312,000000	-24837,000000
-2614,000000	-14737,000000
-17598,000000	-1728,000000
-23868,000000	-3634,000000
-14435,000000	-17541,000000
-1604,000000	-23975,000000
-3862,000000	-13868,000000
-18314,000000	-1052,000000
-23832,000000	-4699,000000
-13271,000000	-18414,000000
-1118,000000	-24133,000000
-4876,000000	-12344,000000
-19315,000000	-996,000000
-23496,000000	-5506,000000
-11776,000000	-19588,000000
-1126,000000	-23287,000000
-5665,000000	-11439,000000
-20396,000000	-464,000000
-23087,000000	-6745,000000
-10677,000000	-20649,000000
-562,000000	-22553,000000
-7474,000000	-10272,000000
-20567,000000	-540,000000
-22913,000000	-7544,000000
-9337,000000	-21732,000000
-474,000000	-22040,000000
-8520,000000	-8644,000000
-21695,000000	-1082,000000
-21584,000000	-8364,000000
-8627,000000	-22472,000000
-165,000000	-21283,000000
-9883,000000	-7481,000000
-21966,000000	-863,000000
-21124,000000	-9790,000000
-7304,000000	-22703,000000
-244,000000	-20691,000000
-11359,000000	-6179,000000
-22268,000000	-1876,000000
-19985,000000	-10119,000000
-7155,000000	-23972,000000
505,000000	-19650,000000
-12949,000000	-4520,000000
-23322,000000	-2806,000000
-17737,000000	-11109,000000
-7294,000000	-23086,000000
459,000000	-20832,000000
-13243,000000	-1864,000000
-24783,000000	-3487,000000
-15973,000000	-13845,000000
-6366,000000	-21109,000000
-1037,000000	-20769,000000
-13070,000000	-2195,000000
-26135,000000	-1349,000000
-14440,000000	-17273,000000
-5335,000000	-20836,000000
-2729,000000	-18314,000000
-12624,000000	-3465,000000
-27266,000000	-943,000000
-13679,000000	-17968,000000
-2689,000000	-21802,000000
-5879,000000	-16711,000000
-12042,000000	-2819,000000
-26582,000000	-1354,000000
-15186,000000	-20072,000000
903,000000	-20519,000000
-8081,000000	-15136,000000
-14057,000000	-4935,000000
-23994,000000	1570,000000
-16140,000000	-22502,000000
2198,000000	-22884,000000
-8041,000000	-8124,000000
-16631,000000	-9331,000000
-21918,000000	718,000000
-16915,000000	-18372,000000
4595,000000	-29246,000000
-10051,000000	-3953,000000
-18835,000000	-5905,000000
-17808,000000	-7152,000000
-19567,000000	-13663,000000
5460,000000	-29736,000000
-6426,000000	-5929,000000
-27622,000000	-2031,000000
-11305,000000	-9314,000000
-17981,000000	-15866,000000
-1096,000000	-27419,000000
343,000000	-5126,000000
-31042,000000	-1404,000000
-15513,000000	-13244,000000
-7787,000000	-11158,000000
-7525,000000	-31211,000000
-517,000000	-4714,000000
-27115,000000	5289,000000
-18875,000000	-22028,000000
-6188,000000	-10279,000000
-5462,000000	-22448,000000
-2771,000000	-16758,000000
-29071,000000	14427,000000
-16908,000000	-21870,000000
-2011,000000	-20758,000000
-13212,000000	-11307,000000
2731,000000	-17888,000000
-27923,000000	6784,000000
-27059,000000	-12117,000000
11925,000000	-27990,000000
-17190,000000	-10175,000000
-8983,000000	-13866,000000
-9888,000000	4992,000000
-38265,000000	-14068,000000
8883,000000	-28014,000000
-439,000000	-6313,000000
-26747,000000	-16779,000000
-6807,000000	3166,000000
-25615,000000	-5160,000000
-6332,000000	-41847,000000
6732,000000	1744,000000
-23141,000000	-9339,000000
-16365,000000	-14299,000000
-20504,000000	7660,000000
-1498,000000	-40421,000000
929,000000	-14471,000000
-25889,000000	12196,000000
-7826,000000	-23747,000000
-24867,000000	-1568,000000
-8170,000000	-23631,000000
18652,000000	-24238,000000
-41784,000000	10486,000000
-10989,000000	-13535,000000
-1751,000000	-11174,000000
-31417,000000	-22704,000000
22654,000000	-20337,000000
-22084,000000	12778,000000
-41960,000000	-22247,000000
16918,000000	-6084,000000
-21748,000000	-17109,000000
-4818,000000	-34902,000000
-1960,000000	25825,000000
-40867,000000	-17652,000000
-1100,000000	-31928,000000
-2083,000000	10647,000000
-9947,000000	-41855,000000
-12216,000000	7316,000000
-31940,000000	12282,000000
3680,000000	-49666,000000
-13234,000000	-562,000000
-6788,000000	-9096,000000
-1118,000000	-19152,000000
-50112,000000	14384,000000
10500,000000	-33057,000000
5948,000000	-18090,000000
-40184,000000	-6063,000000
17415,000000	-5664,000000
-36924,000000	734,000000
-25080,000000	-34598,000000
37350,000000	-7461,000000
-40918,000000	-6746,000000
-15590,000000	-22572,000000
2283,000000	25215,000000
-38485,000000	-45832,000000
19370,000000	-24825,000000
-10725,000000	29257,000000
-33387,000000	-43237,000000
-4459,000000	7449,000000
-17618,000000	-54,000000
8237,000000	-65212,000000
-17575,000000	33773,000000
-23401,000000	-7805,000000
-1331,000000	-37446,000000
-33710,000000	14414,000000
22512,000000	-38582,000000
-10904,000000	-8200,000000
-53239,000000	16664,000000
26759,000000	-29712,000000
-30367,000000	-11783,000000
-14428,000000	-23921,000000
31778,000000	4288,000000
-68119,000000	-5939,000000
-33,000000	-24200,000000
18684,000000	5722,000000
-44099,000000	-44577,000000
18039,000000	1780,000000
-26392,000000	29045,000000
-34074,000000	-66678,000000
21805,000000	15211,000000
-19444,000000	-7855,000000
-7502,000000	-50849,000000
-24323,000000	52199,000000
-16450,000000	-37175,000000
10119,000000	-48269,000000
-27719,000000	39723,000000
9423,000000	-43900,000000
-27350,000000	1959,000000
-39838,000000	9306,000000
46087,000000	-53157,000000
-40974,000000	3444,000000
-19757,000000	407,000000
23138,000000	-12383,000000
-68126,000000	-11566,000000
26057,000000	-28935,000000
15632,000000	6842,000000
-69461,000000	-26787,000000
24510,000000	9076,000000
-21462,000000	-2050,000000
-25297,000000	-64927,000000
30037,000000	32724,000000
-41155,000000	-6725,000000
-17898,000000	-49446,000000
-1595,000000	47279,000000
-9379,000000	-62988,000000
3065,000000	-20346,000000
-36361,000000	54915,000000
2389,000000	-64994,000000
-19866,000000	-315,000000
-17921,000000	8661,000000
36804,000000	-58138,000000
-64257,000000	35905,000000
-10476,000000	-13891,000000
32966,000000	-36214,000000
-66426,000000	-825,000000
35763,000000	-17118,000000
-10387,000000	5946,000000
-75836,000000	-19127,000000
56115,000000	-13113,000000
-25174,000000	-7929,000000
-35876,000000	-40636,000000
30752,000000	41966,000000
-56198,000000	-29448,000000
-598,000000	-46484,000000
18991,000000	41224,000000
-33116,000000	-55241,000000
-9592,000000	967,000000
-21740,000000	39792,000000
3338,000000	-90271,000000
-10406,000000	22294,000000
-16777,000000	11274,000000
8474,000000	-54541,000000
-58029,000000	36899,000000
18799,000000	-34457,000000
20463,000000	-38411,000000
-72486,000000	31271,000000
35250,000000	-25300,000000
-24156,000000	-6276,000000
-52253,000000	-21212,000000
71099,000000	-14515,000000
-58327,000000	2488,000000
-35802,000000	-22697,000000
44831,000000	16682,000000
-60093,000000	-39814,000000
15028,000000	-30574,000000
10785,000000	49767,000000
-62192,000000	-58670,000000
13278,000000	2499,000000
-4870,000000	16724,000000
-11237,000000	-80792,000000
-10839,000000	47618,000000
-24215,000000	1484,000000
2172,000000	-70582,000000
-29371,000000	42637,000000
19410,000000	-41008,000000
-9630,000000	-17953,000000
-65526,000000	36221,000000
46423,000000	-49377,000000
-27397,000000	-12278,000000
-35258,000000	-647,000000
52562,000000	-13166,000000
-79896,000000	4221,000000
-3974,000000	-31854,000000
50523,000000	3233,000000
-75058,000000	-29309,000000
19587,000000	-4509,000000
-4075,000000	29942,000000
-57640,000000	-68075,000000
42745,000000	6346,000000
-19218,000000	16675,000000
-33478,000000	-64612,000000
2251,000000	52293,000000
-19969,000000	-30954,000000
5584,000000	-62398,000000
-17411,000000	59021,000000
-6798,000000	-40485,000000
-18158,000000	-20213,000000
-31964,000000	29748,000000
41724,000000	-65759,000000
-38261,000000	11168,000000
-31296,000000	13322,000000
35224,000000	-33575,000000
-64602,000000	-4100,000000
20012,000000	-22083,000000
25138,000000	-1149,000000
-86065,000000	-7596,000000
33438,000000	-11157,000000
-4554,000000	1692,000000
-46728,000000	-54828,000000
43883,000000	25895,000000
-46589,000000	4814,000000
-27240,000000	-57537,000000
27391,000000	37233,000000
-27588,000000	-40245,000000
-1637,000000	-33424,000000
-19829,000000	64145,000000
-16152,000000	-67012,000000
666,000000	-13640,000000
-17242,000000	27578,000000
15489,000000	-58969,000000
-44669,000000	28073,000000
-15812,000000	-2040,000000
33970,000000	-55195,000000
-53465,000000	17263,000000
15260,000000	-13642,000000
-1713,000000	-5474,000000
-68411,000000	-9368,000000
51830,000000	-22199,000000
-16934,000000	-4160,000000
-47744,000000	-21839,000000
34266,000000	18879,000000
-47950,000000	-17415,000000
-3919,000000	-48712,000000
27738,000000	36535,000000
-48479,000000	-34792,000000
-3955,000000	-12649,000000
-8143,000000	33003,000000
-10765,000000	-73375,000000
4599,000000	9353,000000
-25967,000000	28072,000000
-3672,000000	-60463,000000
-25734,000000	26201,000000
1099,000000	-21666,000000
17608,000000	-40982,000000
-54965,000000	37811,000000
9230,000000	-24752,000000
-2135,000000	-22478,000000
-42079,000000	-876,000000
43486,000000	-22873,000000
-38958,000000	7984,000000
-39784,000000	-13950,000000
40924,000000	-8637,000000
-40872,000000	-20510,000000
-931,000000	-20742,000000
10383,000000	28189,000000
-55838,000000	-32973,000000
16037,000000	-17501,000000
1157,000000	14164,000000
-23825,000000	-51078,000000
-2106,000000	26533,000000
-26271,000000	3203,000000
177,000000	-60701,000000
-5907,000000	26356,000000
-8051,000000	-18986,000000
-6225,000000	-22561,000000
-40891,000000	29985,000000
18437,000000	-47277,000000
-3308,000000	-12596,000000
-35083,000000	12782,000000
